instrument,timestamp_utc,open_price,high_price,low_price,close_price,record_timestamp_utc
BINANCE:BTCUSDT,2025-09-19 05:50:00+00:00,116882.67,116917.85,116882.66,116917.84,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 05:55:00+00:00,116917.84,116917.89,116894.82,116894.83,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 06:00:00+00:00,116894.83,116894.83,116786.28,116822.06,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 06:05:00+00:00,116822.06,116822.06,116789.91,116789.92,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 06:10:00+00:00,116789.92,116789.92,116770.62,116783.06,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 06:15:00+00:00,116783.07,116863.68,116772.28,116855.36,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 06:20:00+00:00,116855.37,116855.37,116756.92,116816.49,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 06:25:00+00:00,116816.5,116816.5,116755.69,116792.25,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 06:30:00+00:00,116792.25,116801.06,116680.2,116680.2,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 06:35:00+00:00,116680.21,116754.73,116633.86,116709.21,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 06:40:00+00:00,116709.21,116766.95,116704.67,116745.27,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 06:45:00+00:00,116745.27,116783.1,116683.98,116683.99,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 06:50:00+00:00,116683.98,116814.63,116668.02,116814.62,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 06:55:00+00:00,116814.62,116814.63,116669.75,116669.75,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 07:00:00+00:00,116669.76,116829.34,116669.75,116717.55,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 07:05:00+00:00,116717.55,116806.21,116665.0,116737.15,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 07:10:00+00:00,116737.15,116838.83,116737.14,116797.67,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 07:15:00+00:00,116797.67,116859.65,116797.66,116858.28,2025-09-20 17:53:42
